User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-13,got another 1c to go before we reach that paris climate accords goal the earth will be uninhabitable at these temperatures nothing survives as caused by fossil fuel criminals bill mcguire aug 13 2022 we need to keep reminding ourselves this is all happening at a global average temperature rise of a little more than 1c 1 4 3,1.0,4.0,3.0
Mike Matthews,MikeRMatthews,2022-09-01,great to have onboard as our newest member onward to developing 4plus gw of with jv partner wfoglobal sep 1 2022 welcome our new member the energy mix is shifting towards lower carbon aided by innovation and emissions reduction goals bp is pivoting to become an integrated energy company with ambition to be a leader in offshore wind read more 1,0.0,0.0,1.0
HBCU Green Fund,HBCUGreenFund,2022-08-14,greenpeace spend a huge sum of money on social media advertising to give themselves a positive image making record profits while driving us into climate chaos and families cant pay energy bills this is not fine join us to from greenpeace,0.0,0.0,0.0
Marcus Swann,SittingDuck00,2022-08-15,gwpf are not clear about their sources of funding so they are not open and honest,0.0,0.0,0.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-09-04,here we go again caused by is relentless will continue to worsen for 100s of years there is no greater crime than the destruction of nature for profit scott duncan sep 4 2022 we just observed the hottest september day in british columbian history with 396c at lytton this is only 04c short of the national canadian september heat record many heat records are being set across the western half of north america right now show this thread 8 5,0.0,8.0,5.0
𝕍 for Very,hail2thetealeaf,2022-08-20,hey considering the billions upon billions youre creaming off society at the moment do you think you could spare a few quid to clean the toilets in your petrol stations the ones just off j15 of the m6 are absolutely bogging 4 25,4.0,0.0,25.0
Marc McGonagle,marcmcgonagle,2022-08-29,hey if you can knock 5p off per litre fuel for 2 bags of maltesers i reckon youre fairly good to knock 5p off anyway gif 5,0.0,0.0,5.0
Green Liberal Democrats,GreenLibDems,2022-09-18,hold to account no greenwashing delay by false claims no sustainable plan gaslighting its tory market failure gov intervention now a must directors should resign lobby end significant fine for market manipulation fund renewables cllr jane brophy sep 17 2022 documents from a congressional hearing shows how the big fossil fuel companies exxonmobil chevron shell bp have driven the by obscuring the truth gaslighting the public and wishing ill of critical activists 7 14,0.0,7.0,14.0
Just me & my dogs,MumofLolaPup,2022-09-10,i bought shares in 2 years my investment has grown by 893 sadly i dont own enough to make a difference to my life but their extortionate over charging is doing that,0.0,0.0,0.0
Linda Yueh,lindayueh,2022-08-19,i host the latest episode of produced by in how can aviation fly toward net zero i hear from willie walsh nicolas chretien listen at nytimescom paid post by bp energy trilemma ceos and industry experts join linda yueh economist writer and broadcaster to discuss the energy trilemma and how highemitting industries are decarbonizing at scale with energy that is 1 6 6,1.0,6.0,6.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-24,i know the rain of today will bring tomorrows bloom if only that were true during the many thousand year caused by perennial liars evil corporations 3 4,0.0,3.0,4.0
UCS Climate & Accountability Campaigns,ClimateUCS,2022-09-15,icymi board members of were invited to testify before to discuss the companies climate pledges but they declined to appear if they think these pledges are adequate why wont they testify before congress and the public 4 8,0.0,4.0,8.0
Climate Analytics,CA_Latest,2022-08-22,icymi our latest paper looks at decarbonisation scenarios from energy majors and found that those developed by and are incompatible with the read about it in the independentcouk big oils climate plans incompatible with safe and habitable planet analysis finds even temporarily exceeding the 15c warming would lead to catastrophic impacts and severely weaken our ability to adapt to climate change 1 3 6,1.0,3.0,6.0
Mark Gray,MarkieGee260473,2022-08-14,im at bp in alcester warwickshire swarmappcom mark bp get out explore download swarm and live your life more checked in,0.0,0.0,0.0
Humberto Emm,humberto_emm,2022-09-05,im at bp in seixal,0.0,0.0,0.0
Augustine Tanner-Ihm,augustineihm,2022-09-15,im still waiting for to announce as a mark of respect on monday september 19 we will not charge the public energy rates to allow them to pay tribute to her majesty the queen gif alt 1,0.0,0.0,1.0
SADIF - Analytics,SADIFAnalytics,2022-09-09,is bp plc a good longterm investment bp,0.0,0.0,0.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-30,it is expected that there will be no more fish left by 2048 what sick world toxic system is this that people keep putting up with it when the climate courts lock up we can try to start heal an utterly devastated earth 6 21 37,6.0,21.0,37.0
Political Gaymer,PoliticalGaymer,2022-08-26,it would soften the blow if you knew you money was being invested properly but the fact that its being stashed away and thrown at greedy elite investors says it all do you have anything to say simon roach aug 24 2022 oil and gas companies say theyre going green yesterday i looked through some of their accounts to see if its true in the first half of this year 4 companies made 744bn and reinvested 34bn in low carbon energy on average thats equivalent to 5 of their profits show this thread 1 3 6,1.0,3.0,6.0
Gastech 2023,GastechEvent,2022-09-07,its the how conversation that will help the industry build a low emissions value proposition says s gradysmith whatever sector you talk to everyone understands the why its the how conversations we are focused on 2,0.0,0.0,2.0
ADIPEC,ADIPECOfficial,2022-09-12,join including 2200 exhibiting companies 54 nocs iocs necs and iecs and 28 international exhibiting country pavilions between 31 october to 3 november in abu dhabi 1 1,1.0,0.0,1.0
UCS Climate & Accountability Campaigns,ClimateUCS,2022-09-15,join us at 930am et for the latest hearing into disinformation and by the fossil fuel industry companies like must be held accountable for climate harms 1,0.0,1.0,0.0
East Lothian Greens,EastLothianSGP,2022-08-24,just 5 oil gas companies made over 80 billion in profit in the first half of 2022 heres the breakdown 166bn 122bn 217bn 152bn 145bn the uk governments is a drop in the ocean 1 2 6,1.0,2.0,6.0
CarolineC,chappers48,2022-08-28,just a suggestion but how about the shareholders in etc donate their 400 energy grant to charity eg food banks,0.0,0.0,0.0
Damian Smart,MrDMSmart,2022-09-08,just in case anyone was wondering yatala bp dont take ious after your tank is filled bendigo bank sep 8 2022 update 341pm aest we are still investigating the issue affecting our ebanking we apologise for the inconvenience and appreciate your patience while we work to resolve it 1 1,1.0,0.0,1.0
XR Cambridge,xr_cambridge,2022-09-15,leaked documents show executives joked about the hottest year in earths recorded history heat that killed thousands destroyed entire towns in wildfire and wiped out millions of animals psychopaths in the truest sense of the word 5 91 147,5.0,91.0,147.0
Tricia Clarke #GTTO,TriciaClarkeM,2022-08-13,leave it in the ground then we will believe you bp aug 4 2022 as bp transforms our focus is on providing secure affordable and lower carbon energy our ceo discusses the changes were making like increasing our investment outside oil and gas in this podcast,0.0,0.0,0.0
BAFFC,BAFFC,2022-09-04,loggerhead holdings v reverses summary judgment for in claim by cruise business that caused its demise affirms summary judgment re physical damage to vessel 1 1,0.0,1.0,1.0
PFAntique,PFAntique,2022-08-28,look what youve done to name a few licypriya kangujam aug 28 2022 this is how climate crisis looks like in global south but western media will not tell you this 1,0.0,0.0,1.0
ChartMill,ChartMill,2022-09-14,looking at the yearly performance bpe5de did better than 96 of all other stocks,0.0,0.0,0.0
Jordan,Jordan_Ike_1,2022-09-08,many major websites amending their normal frontpage with lovely messages about the passing of the queen,0.0,0.0,0.0
Stephan Sluijters,SSluijters,2022-09-07,many thanks and for the invitation to attend and the very inspiring bp session on changing our energy system rechargeearthcom home recharge earth 3,0.0,0.0,3.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-27,mars presents visions of the future earth thanks to the insane greed of fossil fuel corporations water on mars nasas rover uncovers the history of ancient martian lake by new scientist water on mars nasas perseverance rover uncovers the history of ancient martian lake 1 1 3,1.0,1.0,3.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-26,meaning it will be hotter year on year there will be 50c heatwaves in the uk thanks to fossil fuel greed the independent aug 25 2022 uks recordbreaking heatwave will be average summer by 2035 met office says 3 5,0.0,3.0,5.0
"Ryan Berg, PhD",RyanBergPhD,2022-08-16,more deleterious impacts of s policy rollbacks in is among the oil majors that flocked to mexico following an historic opening in 201314 bp is now seeking to rid its mexican oil assets amid a shift in its business strategy bloombergcom bp is exiting its mexican oil assets in shift toward renewables,0.0,0.0,0.0
Invest in China,investing_china,2022-08-16,more multinational energy giants including and are announcing plans to invest in chinas energy sector the investments include a broad range of subsectors like vehicle charging stations and 1 2 8,1.0,2.0,8.0
Energy Capital & Power,EnergyCapPower,2022-08-22,mozambique to export first lng mozambique is set to export its first liquefied natural gas cargo following the arrival of the british mentor lng tanker on august 24 find out more energycapitalpowercom mozambique to export first lng mozambique is set to export its first liquefied natural gas cargo following the arrival of the british mentor lng tanker on august 24 1,0.0,1.0,0.0
Farahim Huseynzade,FHuseinzadeh,2022-08-15,must watch bakhtiyar aslanbayli aug 15 2022 new project by heydar aliyev foundation and bp azerbaijan to showcase countrys rich cultural and historic heritage this time on bbc 2,0.0,0.0,2.0
Climate Analytics,CA_Latest,2022-08-16,new paper in looks at global decarbonisation scenarios put out by and to understand if they meet the climate objectives of the of 6 only the ieas net zero 2050 scenario met the criteria robin lamboll and 7 others 4 65 100,4.0,65.0,100.0
Marcus Swann,SittingDuck00,2022-08-19,no evidence is provided that supports data on total coral cover being sufficient to jump to conclude good reef health unless you carefully redefine what is generally understood by good health its disingenuous at best,0.0,0.0,0.0
Bootdisk,bootdisk,2022-08-17,now lower than pre invasion prices still costs more at the pump,0.0,0.0,0.0
MoneyGCC,MoneyGcc,2022-09-01,of this happens watch and stock rise just saying reuters sep 1 2022 frances macron hopeful of iran nuclear deal in next few days,0.0,0.0,0.0
greenBuilt Intl Bldg Co,gbibuildingco,2022-09-08,offset your now use our certified dont wait visit contact us gbibuildingco rt 1 1,0.0,1.0,1.0
greenBuilt Intl Bldg Co,gbibuildingco,2022-09-07,offset your now use our certified dont wait visit contact us gbibuildingco rt 1 2,0.0,1.0,2.0
greenBuilt Intl Bldg Co,gbibuildingco,2022-09-12,offset your now use our certified dont wait visit us contact us gbibuildingco 1 1,0.0,1.0,1.0
Upstream,UpstreamOnline,2022-09-15,offshore angola is back has chosen an fpso supplier for the cameiagolfinho project in kwanza basin and made their own choice for a floater supplier on agogo and palasastreajuno just two weeks ago upstreamonlinecom front runner emerges to supply fpso for totalenergies offshore angola upstream online bumi armada is preferred for provision of a floater for developing cameiagolfinho project,0.0,0.0,0.0
Suzi Stockpot,suzistockpot,2022-09-08,ohh its cos the wife of a former exec donated the largest amount 420k to leadership campaign anyone from going to look into this,0.0,0.0,0.0
steven o,Wetbiker1,2022-09-08,oil and gas firms green investments fail to match promise of publicity study theguardiancom oil and gas firms green investments fail to match promise of publicity study bp chevron exxonmobil shell and totalenergies spend 750m a year burnishing climate credentials but only 12 of capital on lowcarbon development,0.0,0.0,0.0
Bloomberg Law: Environment,environment,2022-08-18,oil companies including exxon mobil corp chevron corp and bp plc lost their appeal to move two east coast climate liability lawsuits to federal court newsbloomberglawcom oil majors lose bid to move climate lawsuits out of state courts oil companies including exxon mobil corp chevron corp and bp plc lost their appeal to move two east coast climate liability lawsuits to federal court 3 5,0.0,3.0,5.0
Oktaneenergy,oktaneenergy,2022-08-23,oktane energy officially approved by the board of directors of aatac as a new product for their retailers see you in a store near you 2 2 2,2.0,2.0,2.0
dara faye,darafaye,2022-09-03,on behalf of literally every living thing on the planet id like to give a saturday shoutout to big oil its corporate greed for the destruction of our planet thanks you guys 9 67 149,9.0,67.0,149.0
Accountable.US,accountable_us,2022-08-16,on were honoring the biggest clowns around oil executives who publicly admit to profiteering from your pain at the pump youre joking right 6 10,0.0,6.0,10.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-30,once the ice melts the temperature of the sea will sky rocketa blue ocean event is coming soon the northern hemisphere is going to be cooked because of fossil fuel greed from legitimised by politicians eg 4 5,0.0,4.0,5.0
Fossil Free Politics,FossilFreeEU,2022-09-08,once upon a time a alumni who has closed ties with the industry received 100k from wife of former executive was appointed uk prime minister the result no windfall tax lift on ban while millions face independentcouk liz truss campaigns biggest donation came from wife of former bp executive fitriani hay wife of james hay donated 100 to truss successful bid to become pm 14 13,0.0,14.0,13.0
bp,bp_plc,2022-09-01,one young world 2022 is fast approaching our delegates and scholars are heading to the summit with a mission to learn about transformational leadership and how it can help shape the energy transition 10 4 18,10.0,4.0,18.0
SGS,SGS_SA,2022-08-15,our days are such a hit theyve been going for over 10 years and are now part of s program 4,0.0,0.0,4.0
InfluenceMap,InfluenceMap,2022-09-08,our latest report analyses thousands of public messages from 5 of the worlds biggest oil companies and compares the results with their business strategies and lobbying activities read more influencemaporg big oils real agenda on climate change 2022 following up on influencemaps 2019 edition of big oils real agenda this latest report compares and contrasts the public communications business operations and policy engagement of 5 superma 1 50 57,1.0,50.0,57.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-09-12,pakistan today any other country tomorrow caused by is global relentless unforgiving its devastation is matched only by the insane greed of capitalist humans speciesist naturewrecking beliefs antnio guterres sep 11 2022 i have never seen climate carnage on the scale of the floods here in pakistan as our planet continues to warm all countries will increasingly suffer losses and damage from climate beyond their capacity to adapt this is a global crisis it demands a global response 2 1,0.0,2.0,1.0
Energy Institute,EnergyInstitute,2022-09-08,panellists confirmed young and on boards how listening to future talent can be a short cut to business and climate success register now 1,0.0,0.0,1.0
JCP in Kent,JCPinKent,2022-08-30,part time retail customer service assistant role available with in tonbridge infoapply alt,0.0,0.0,0.0
Oludare Mayowa,olumidagreat,2022-09-01,phase 2 of senegal lng project needs 5 bln may start in 2024 says president via globalfinancialdigestcom phase 2 of senegal lng project needs 5 bln may start in 2024 says president global financial the second phase of senegals greater tortue ahmeyim gta gas project will need investments worth around 5 billion and could start in 2024 or 2025,0.0,0.0,0.0
postdocs2innovators,p2i_network,2022-09-14,please circulate this amazing fully funded opportunity for postdocs within your network,0.0,0.0,0.0
SEC World Hydrogen Series,HydrogenFSummit,2022-08-16,please welcome as a sponsor of on 1011 oct 2022 in washington dc cohosted with program brochure register contact us americas fuel cells works and 9 others 2 1,0.0,2.0,1.0
WhipperyWinter,WhipperyW,2022-08-12,poorly timed many people are more worried about as the year progresses but no doubt your ceo has had a nice fat bonus from your record breaking profits bp aug 4 2022 as bp transforms our focus is on providing secure affordable and lower carbon energy our ceo discusses the changes were making like increasing our investment outside oil and gas in this podcast,0.0,0.0,0.0
DirkTheDaring.algo,TheRumpletiltsk,2022-08-28,price gouging is illegal in many states id like to see the statebystate breakdown of their financials,0.0,0.0,0.0
qwert,logmein22,2022-09-07,qe bp plc global major oil country with internal affordable reserves and vehicle for future green new deal endeavours richard murphy sep 7 2022 why is no one talking about paying for the energy crisis with qe we only got through 2008 and 2020 using it why is it it being ignored now,0.0,0.0,0.0
Corné Boot,enroctoob,2022-09-07,quite a power panel on system change at recharge earth in rotterdam ahoy karen de lathouder and giulia chierchia of 7,0.0,0.0,7.0
Warwick for Wilding #NatureFirst,warwicklobban,2022-08-23,rapid loss of fresh water globally is caused by the greed of fossil fuel corporations agribusiness we havent yet hit 15c of global warming have baked in 3c of planetary heating already no being survives that dave talltree son of wymo leilani is the lio aug 22 2022 replying to danube rhine yangtze and colorado rivers 6 6,0.0,6.0,6.0
Fotech Group,FotechGroupLtd,2022-08-17,read how s bid to put wind energy at the heart of rotterdam could put renewable energy at the centre of a powerful digitalrich integrated energy system of the future bpcom bid to put wind energy at the heart of rotterdam news and insights home with offshore wind power we can decarbonize industry electrify mobility and much much more read on for how our bids in the netherlands could put this renewable energy at the centre of a powerful,0.0,0.0,0.0
Dorothy Martin,inspireindepend,2022-09-08,replying to,0.0,0.0,0.0
MK-Fooltra,yofui_bobo,2022-09-09,replying to 1,0.0,0.0,1.0
FCMarcha,FCMarcha,2022-08-26,replying to 1 4,0.0,1.0,4.0
ZEBULON JOHN EGAI,EgaiJohn,2022-08-16,replying to 120omwwind solar,0.0,0.0,0.0
Dirk-Wim in ‘t Hof,blijlinks,2022-08-28,replying to 30 years to late,0.0,0.0,0.0
Krabbleljauw,howshalliputit,2022-08-23,replying to a yes those environment and wildlife destroying virtue poles with their toxic blade coating which peels of in microscopic parts their oil consumption and leakage and utter failure to cover demand your enthousiasm is only fueled by our subsidies 1,0.0,0.0,1.0
Mike Holden,MikeHolden42,2022-08-14,replying to adorable how are those record profits coming along you vultures,0.0,0.0,0.0
SarahFlo83,funkymama83,2022-08-13,replying to ads like this just show your contempt for your customers makes me sick,0.0,0.0,0.0
sirdaveking,KingSirdave,2022-08-16,replying to affordable,0.0,0.0,0.0
Zablahblahblah,zablahblahblah,2022-08-13,replying to affordable by who,0.0,0.0,0.0
Stephanie Vandem,StephanieVandem,2022-08-14,replying to affordable by whom,0.0,0.0,0.0
Simon Wilson Cartoons,SimonWilsonCart,2022-08-13,replying to affordable ha well nobody here really cares or believes you and why should they whatever it is you are peddling youll rip us all off with that as well,0.0,0.0,0.0
Shiny Birb,birb_shiny,2022-08-14,replying to affordable only if youre one of the rich scalping selfish ceos at the top or one of the shareholders youll never be financially bankrupt but youre all morally bankrupt,0.0,0.0,0.0
Robert Pilling,RobertPilling13,2022-08-12,replying to affordable talk shit youve been robbing us all for years,0.0,0.0,0.0
Paul France,paulfrance2,2022-08-12,replying to affordable to who jeff bezos elon musk dont talk such bollocks 2,0.0,0.0,2.0
Wendy Birks,WEBI48,2022-08-14,replying to affordable you take us for mugs,0.0,0.0,0.0
Paul Cart,smallpaul84,2022-08-15,replying to affordableaffordable,0.0,0.0,0.0
Topical Stings,TropicalStrings,2022-08-24,replying to afrika and india thank you very much for the non reciclage garbage 1,0.0,0.0,1.0
Subroto Chatterjee,Twit_Subroto,2022-08-14,replying to after lying by buying media politicians fossil fuel companies are now getting into greenwashing by more bs for every 100 paid tax they get 99 back by subsidy then they invest that back govt across world should invest on public transport and end subsidies,0.0,0.0,0.0
Patsbsv @16567,Patsbsv 16567,2022-08-15,replying to agenda 2030 huh the world economic forum huh who da hell do those guys think they are you are doing this because the worl leaders have been told to make you and all because an unelected body wef has infiltrated world leaders,0.0,0.0,0.0
Banter Horse,Banter_Horse,2022-08-12,replying to all lip service bp shameful,0.0,0.0,0.0
Ange - Join @socialistlp for real change!,Ange - Join socialistlp for real change!,2022-08-15,replying to all we see is greed greed greed by your shareholders to our detriment,0.0,0.0,0.0
⠎⠁⠗⠁⠙⠓⠊,penguinplaying,2022-09-15,replying to all we see is this and that with fancy words thrown around put some data about bp and similar players and what they are doing for net zero,0.0,0.0,0.0
The Chef,MrCookster1,2022-08-14,replying to an absolutely loathsome company lets be honest you couldnt care less if your product is green or affordable as long as you keep getting your fat cheques stop wasting your money on promoted tweets youre not fooling anyone,0.0,0.0,0.0
Gavin Drinkerati,Gavski5,2022-08-12,replying to an advert to rub peoples noses in oil,0.0,0.0,0.0
ampm,ampm,2022-08-12,replying to and,0.0,0.0,0.0
the quick brown fox jumps over the lazy dog,foxjumpsdog,2022-08-23,replying to and 100 since 2021 2,0.0,0.0,2.0
Joel Gubihama,GubiJoel,2022-08-12,replying to and 12 others meet your climate goals with,0.0,0.0,0.0
Larry,Kinuthia_Lan,2022-08-12,replying to and 13 others any job over there,0.0,0.0,0.0
Anita Krajnc,animalrightsyay,2022-09-13,replying to and 13 others george monbiot in new book regenisis says ending animsl farming is key to rewilding and reforestation please sign the on the website plantbasedtreatyorg the plant based treaty eat plants plant trees the plant based treaty is a landmark international treaty and first of its kind to put food systems at the heart of combating the climate crisis the treaty aims to halt the widespread degradation of,0.0,0.0,0.0
Ameran,Ameran23639888,2022-08-16,replying to and 13 others to also against other total 7 7,0.0,7.0,7.0
Oil & Gas Workers Association,ogwausa,2022-09-09,replying to and 16 others air force one all electric maybe theyll get joe biden one of those mobility escalators so he doesnt keep falling down the stairs 1 4,0.0,1.0,4.0
“ TRUTH Speaker”,FreeAdvice767,2022-09-09,replying to and 16 others when is bidens motorcade going all electric his plane electric 2 1,2.0,0.0,1.0
Daniel Davidson,DanielD65576329,2022-09-06,replying to and 17 others 1,1.0,0.0,0.0
Daniel Davidson,DanielD65576329,2022-09-06,replying to and 17 others energy2050summitcom energy 2050 summit,0.0,0.0,0.0
Elon = Nazi,ballofgame,2022-09-08,replying to and 18 others get em,0.0,0.0,0.0
H2FC Future Now,Cgnewday,2022-08-14,replying to and 2 others 1,0.0,0.0,1.0
The Jobberholic,Jobberholic101,2022-08-27,replying to and 2 others agreed also if you could remove the one while you are at it having to listen to people winning the lottery at 630am on a monday on the way to my shitty job is less than ideal 1,1.0,0.0,0.0
Mrs Alan Boycott British Gas & The Tories!,Chris86643761,2022-09-15,replying to and 2 others also helped fire 100s of key workers 1 1,0.0,1.0,1.0
Christine “Tenacious C” (she/her),MamacatLP,2022-09-03,replying to and 2 others are we at the eat the rich part yet im hungry af 1,0.0,0.0,1.0
Ubeyou2,Ubeyou2,2022-09-03,replying to and 2 others be careful we cant give the big o a reason to raise gas prices when we have a democrat president if u sneeze to load big o raises gas prices,0.0,0.0,0.0
Richard Abner,winchmoreman,2022-08-29,replying to and 2 others because we dont stand together we are not like french who have the balls to stand for what they believe in we would rather moan and drink tea,0.0,0.0,0.0
Shep,Trades44rs,2022-08-18,replying to and 2 others beri not your typical just like bmxi and several others they have plans to uplist and grow that are actually being executed properly and again no dilution 2,2.0,0.0,0.0
Super Immune,ImmuneSuper,2022-08-13,replying to and 2 others blatant agenda driven greed profiteering designed to place even further financial burden on the masses without doubt globalist imposed 1,0.0,0.0,1.0
Lottie Sharpe #FBPPR #FBPE #GTTO Tories Out,tarabanara,2022-08-25,replying to and 2 others bloody shameful 2,0.0,0.0,2.0
Sick Side,SickSide3,2022-09-04,replying to and 2 others bp plc said friday that chief executive bernard looney more than doubled his pay last year the oilandgas giant disclosed in its annual report that mr looney earned almost 45 million pounds 59 million thats greed 2,0.0,0.0,2.0
Casey (she/her),MamaSissieSays,2022-09-03,replying to and 2 others but student loan forgiveness is the problem okay 1 4,1.0,0.0,4.0
LBoroBirder,birder_l,2022-08-13,replying to and 2 others by mistake 3,0.0,0.0,3.0
Diabetes UK,DiabetesUK,2022-08-31,replying to and 2 others hi there if anyone would like advice regarding dvla and laws for people with diabetes please contact our helpline 0345 123 2399 or helpline,0.0,0.0,0.0
Intelligence Teacher,intelligenceFac,2022-08-14,replying to and 2 others installed capacity is higher than ever how come the energy which is supposed to make it cheaper has led us to the most expensive cost and if the idea is to ban oil energy and go full renewable what is the problen in these comoanies selling expensive 1,1.0,0.0,0.0
Intelligence Teacher,intelligenceFac,2022-08-14,replying to and 2 others is not it better that way oil energy extremely expensive and renewables very cheap and everybody going renewablewas not that the strategy in the first place you have what you asked for so what is the issue ah you still want reliable and 1,1.0,0.0,0.0
James,jameselmer73trn,2022-08-13,replying to and 2 others its a parody account they are being ironic 1 3,1.0,0.0,3.0
Voyager03,Voyager03,2022-08-14,replying to and 2 others just waiting for the final figures but its looking like 16 400w panels 9kwh battery is going to be about 11k for us 1 1,1.0,0.0,1.0
Real Low-Income Housewife of Minnesota,rachelbunny33,2022-09-03,replying to and 2 others known destruction since 1962 1 1,0.0,1.0,1.0
The Rake's Revenge,Eagle_force_555,2022-08-13,replying to and 2 others losses of over 20bn in prior years have to be made back plus these pounds have been made smaller by socialist treasury fuel holds to its previous value,0.0,0.0,0.0
THE EV MUSINGS PODCAST,MusingsEv,2022-08-14,replying to and 2 others mine are 380w panels which could account for some of the difference fyi go for the biggest battery you can afford i went for 82kwh and it took me less than a week to realise i should have gone for more 1 1,1.0,0.0,1.0
Açucena da Vila,TaAcChWaCh,2022-09-18,replying to and 2 others my father in law too his sons trid to persue the matter but failed,0.0,0.0,0.0
Onelife,Onelife14213330,2022-08-13,replying to and 2 others parliament is a sham for 2 years plus they have ignored the people they profess to serve,0.0,0.0,0.0
CQ,C_QQ_C,2022-08-23,replying to and 2 others reducing the amount of rain above land and helping to melt the polar ice and glaciers is not good news i guess,0.0,0.0,0.0
dara faye,darafaye,2022-09-03,replying to and 2 others right thats the big ticket issue 1,0.0,0.0,1.0
Beety,anklepygmy,2022-08-13,replying to and 2 others should be cost price only in an emergency,0.0,0.0,0.0
Robbie Phelps,Razor690,2022-09-16,replying to and 2 others speak to mcdonalds in the branch they can get it cancelled,0.0,0.0,0.0
Intelligence Teacher,intelligenceFac,2022-08-14,replying to and 2 others stable energy sourceswell that is called conventional one and yes it is gasans nuclear and the second is much less toxic than solar panel and wind turbines so either you want to end oilnuclear energy or get cheap energyboth as for cannot be,0.0,0.0,0.0
The king,Cryptos01004649,2022-08-13,replying to and 2 others think this might be a satire account look at the follower number 1,1.0,0.0,0.0
Lee Marshall,lee_marshall,2022-08-23,replying to and 2 others too busy writing press releases about how much money they are making,0.0,0.0,0.0
Greg Buster,Gregnus_2023,2022-09-03,replying to and 2 others we wouldnt be where we are without them 2,0.0,0.0,2.0
Douwe Blacquiere,BlacqDo,2022-08-12,replying to and 2 others welkom in het team debora 2,0.0,0.0,2.0
Larry The Bird,DribehTyrraL,2022-08-21,replying to and 2 others wti is not a valid indication of the true price of the commodity it shows up the greedy decisions in the preceding 6 months,0.0,0.0,0.0
SkyEcho7,SkyEcho7,2022-08-18,replying to and 2 others yeah absolutely but im still not gonna watch their channel,0.0,0.0,0.0
Voyager03,Voyager03,2022-08-14,replying to and 2 others yes am waiting on the figures they are going to give me various options for larger batteries,0.0,0.0,0.0
cyber_wench,cyber_wench,2022-09-03,replying to and 3 others,0.0,0.0,0.0
Deirdre & Bob Carter,dnb1815,2022-09-03,replying to and 3 others and 1,0.0,0.0,1.0
Inge,IngeJip,2022-08-23,replying to and 3 others bbccom wind farms can affect local weather patterns wind farms especially big ones generate turbulence that can significantly alter air temperatures near the ground say researchers 1,1.0,0.0,0.0
LiveFight,LiveFight,2022-08-13,replying to and 3 others dosser,0.0,0.0,0.0
The king,Cryptos01004649,2022-08-13,replying to and 3 others guess they think its funny to wind people up who are worried about having a warm house this winter 1,1.0,0.0,0.0
CQ,C_QQ_C,2022-08-23,replying to and 3 others it was already reported at the start of this centurie that tall wind turbines 100 meters and over in large quantities will accelerate global warming significantly several reports can be found all over the internet current european drought may well be due to this,0.0,0.0,0.0
Rin Alleblas,ralleblas,2022-08-23,replying to and 3 others mooie inhoudelijke reactie,0.0,0.0,0.0
Robert For AlI,RobertFifoot,2022-08-13,replying to and 3 others no its real 1,1.0,0.0,0.0
Christine Milne AO,ChristineMilne,2022-08-17,replying to and 3 others of course gas industry is lobbying for 15 to be abandoned out of sheer greed and desperation for business as usual say one thing in pr and do opposite in back rooms 1 5,0.0,1.0,5.0
Count Mysterioso,MysteriosoX,2022-08-16,replying to and 3 others so you have bp plc sitting in the uk which makes losses because thats where everyone is employed it takes in post tax profit from bp uk bp usa bp france and so on each of which has paid its own local tax double taxation treaties mean that companies and people dont 1 3,1.0,0.0,3.0
John Dodders,dodders75,2022-08-31,replying to and 3 others suggest you have a read alex epstein aug 31 2022 the irrefutable case for a fossil future if we want a world in which all 8 billion of us have the opportunity to flourishto live long healthy prosperous fulfilling liveswe need to use more not less fossil fuel going forward a summary of my book fossil future show this thread,0.0,0.0,0.0
BikingMzStacey,drivingmzstacey,2022-09-18,replying to and 3 others thats a generous amount of time and also near impossible given the intractability of the situation wealthy individualsnations will not modify their behaviorspolicies in any meaningful way to reach this at best theyll use the smoke mirror of to say they are,0.0,0.0,0.0
Robert For AlI,RobertFifoot,2022-08-13,replying to and 3 others there are two accounts 1,1.0,0.0,0.0
The king,Cryptos01004649,2022-08-13,replying to and 3 others this is the real one 2,2.0,0.0,0.0
:::ɐɹʇlI∩ɾΛ::: + ₭ⱠɄ₥₱ØӾ,vjultra,2022-08-13,replying to and 3 others value what its gas on or gas off what value could a near frozen to death dude require outside of that during the winter this corporate shit talk is for your employers and share holders not customers,0.0,0.0,0.0
thegaffer,PThegaffer,2022-08-13,replying to and 3 others what garbage has everything to do with profits close them down,0.0,0.0,0.0
AutumnE52,E51Autumn,2022-08-27,replying to and 3 others why should i be responsible for millionaires pp loans why should any of us be content to allow our taxes to pay for billions of in govt subsidies for and the like heaven knows they dont need the money so why,0.0,0.0,0.0
marian (ella/she),marian_ventura,2022-08-12,replying to and 4 others,0.0,0.0,0.0
Faith and Sparkle's World,FaithandSparkl1,2022-08-31,replying to and 4 others a short time away we the people must for the 1,0.0,0.0,1.0
