User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Rocket,@ssvgarapati,2024-03-25T02:13:46.000Z,"Rocket
@ssvgarapati
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Voice of Proud Indian,@Rdm799,2024-03-25T02:02:29.000Z,"Voice of Proud Indian
@Rdm799
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
RakeshMehta,@roxymehta,2024-03-25T02:02:04.000Z,"RakeshMehta
@roxymehta
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Prasanta Kumar Nayak,@Prasant23021864,2024-03-25T01:49:19.000Z,"Prasanta Kumar Nayak
@Prasant23021864
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
मटर&पनीर,@MukteshkBimal,2024-03-25T01:33:23.000Z,"मटर&पनीर
@MukteshkBimal
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
𝙻 𝙰 𝚅 𝙺 𝚄 𝙼 𝙰 𝚁 ✿◉●•◦ً,@LavkumarThakor,2024-03-25T01:25:18.000Z,"𝙻 𝙰 𝚅 𝙺 𝚄 𝙼 𝙰 𝚁 ✿◉●•◦ً
@LavkumarThakor
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
OFID,@OverseasFID,2024-03-25T01:05:36.000Z,"OFID
@OverseasFID
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Siddhant Kaushik,@Siddhant9695422,2024-03-25T01:05:01.000Z,"Siddhant Kaushik
@Siddhant9695422
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,2
WHITE LION,@HATMQN2,2024-03-25T00:59:50.000Z,"WHITE LION
@HATMQN2
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Haaris N.,@Haarisnandavara,2024-03-25T00:48:50.000Z,"Haaris N.
@Haarisnandavara
·
Mar 25https://middleeastmonitor.com/20240321-saudi-uae-among-states-fuelling-israels-offensive-on-gaza-report-finds/…

Real culprits are here listed down.
@KSAmofaEN
 @mofauae
 @Azerbaijan
 @MFA_KZ
 @ForeignMinistry
 @bp_plc
 @Chevron
 @exxonmobil
 @Shell
 @eni",,,
sopin thakur (mirzapur) (Modi ka parivar),@SinghSopin,2024-03-25T00:47:49.000Z,"sopin thakur (mirzapur) (Modi ka parivar)
@SinghSopin
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Rohith Kumar,@ceorohith,2024-03-25T00:46:11.000Z,"Rohith Kumar
@ceorohith
·
Mar 25Replying to 
@MIPaltanFamily
 @mipaltan
 and 2 others",,,
Monir Uddin Ahmed,@MonirUddinAhm18,2024-03-25T00:40:29.000Z,"Monir Uddin Ahmed
@MonirUddinAhm18
·
Mar 25Replying to 
@vivekya88612014
 @mipaltan
 and 2 others",,,1
ravi krishna,@ravinemani3578,2024-03-25T00:36:19.000Z,"ravi krishna
@ravinemani3578
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,4
Monir Uddin Ahmed,@MonirUddinAhm18,2024-03-25T00:35:27.000Z,"Monir Uddin Ahmed
@MonirUddinAhm18
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Chiranjit Ghosh,@Chiranj67451127,2024-03-25T00:23:18.000Z,"Chiranjit Ghosh
@Chiranj67451127
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
DhivakarV,@Write2Dhivakar,2024-03-25T00:19:11.000Z,"DhivakarV
@Write2Dhivakar
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
MUHAMMED FAIZ P K,@muhammedfaizpk7,2024-03-25T00:06:21.000Z,"MUHAMMED FAIZ P K
@muhammedfaizpk7
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,1,2
Tejas Patil,@imTejasPatil212,2024-03-25T00:03:26.000Z,"Tejas Patil
@imTejasPatil212
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
Rajneesh,@itsrajnsh,2024-03-24T23:47:57.000Z,"Rajneesh
@itsrajnsh
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
nakul joshi,@nakulslovers,2024-03-24T23:23:48.000Z,"nakul joshi
@nakulslovers
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Sushil Bhandari,@mo2sushil,2024-03-24T23:18:46.000Z,"Sushil Bhandari
@mo2sushil
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
mithu Dutt,@DuttMithu,2024-03-24T23:06:13.000Z,"mithu Dutt
@DuttMithu
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Mohd Sameer,@MohdSam61359711,2024-03-24T23:03:55.000Z,"Mohd Sameer
@MohdSam61359711
·
Mar 25Replying to 
@amv_amv
 @Ayesh94118186
 and 3 others",,,
Gary Touryan,@GTouryan,2024-03-24T23:01:49.000Z,"Gary Touryan
@GTouryan
·
Mar 25I just signed a No Business With Genocide petition demanding that BP stop funding #genocide against Armenians in #Azerbaijan. 

Please sign and share the petition below. https://actionnetwork.org/petitions/bp-stop-funding-genocide-against-armenians-in-azerbaijan?source=twitter&…
@genocideno
 #EndGenocide #Armenia 
@ANCA_DC
 @bp_plc",24,38,71
Ahsan Speaks,@AhsanSa60650754,2024-03-24T23:01:28.000Z,"Ahsan Speaks
@AhsanSa60650754
·
Mar 25Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
rajesh,@rajesh11755083,2024-03-24T22:53:50.000Z,"rajesh
@rajesh11755083
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
Aniket Sapkal,@AniketS24042028,2024-03-24T22:52:47.000Z,"Aniket Sapkal
@AniketS24042028
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Shy_Gun670,@Shy_Gun670,2024-03-24T22:41:31.000Z,"Shy_Gun670
@Shy_Gun670
·
Mar 24Replying to 
@KwikTrip",,,1
Rik D,@RikD13575411,2024-03-24T22:17:10.000Z,"Rik D
@RikD13575411
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
Breakout Stocks,@stockAtBreakout,2024-03-24T21:52:25.000Z,"Breakout Stocks
@stockAtBreakout
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
ChaitanyaNaresh,@kumarnaresh25,2024-03-24T21:22:36.000Z,"ChaitanyaNaresh
@kumarnaresh25
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Sud_Rout,@SUDIPTAROUT,2024-03-24T21:05:24.000Z,"Sud_Rout
@SUDIPTAROUT
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
ClimaTax,@ClimaTax,2024-03-24T21:01:58.000Z,"ClimaTax
@ClimaTax
·
Mar 24Nothing to see here eh 
@Shell
 @bp_plc
 @Chevron
 @exxonmobil
 @TotalEnergies
 @eni
 @aramco
 @ADNOCGroup
 @petrobras
 @Pemex",,,1
mvamv,@amv_amv,2024-03-24T20:51:11.000Z,"mvamv
@amv_amv
·
Mar 24Replying to 
@Ayesh94118186
 @mipaltan
 and 2 others",2,,
GG,@s_t_f_u007,2024-03-24T20:51:09.000Z,"GG
@s_t_f_u007
·
Mar 24Replying to 
@_shortarmjab_
 @mipaltan
 and 2 others",,,2
greenBuilt Intl Bldg Co,@gbibuildingco,2024-03-24T20:28:47.000Z,"greenBuilt Intl Bldg Co
@gbibuildingco
·
Mar 24Offset YOUR #CarbonFootprint!

Use our Certified #CarbonCredits!

Buy yours today!

Visit: …http://www.greenbuiltinternationalbuildingcompany.com

Contact us: gbibuildingco@outlook.com #carbonoffsets 
@CoalIndiaHQ
 #BASCS 
@Chevron
 @exxonmobil
 @bp_plc
 @Pemex
 @peabodyenergy
 Show more",,1,1
P_chal,@Pchal359459,2024-03-24T20:26:55.000Z,"P_chal
@Pchal359459
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,2
लजकोटर बूतरू | Organic Gyan,@mazakmatkaro,2024-03-24T20:24:30.000Z,"लजकोटर बूतरू | Organic Gyan
@mazakmatkaro
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
sunita sethi,@sunitahousewife,2024-03-24T20:21:40.000Z,"sunita sethi
@sunitahousewife
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
RusselViper,@ashok_gual,2024-03-24T20:17:08.000Z,"RusselViper
@ashok_gual
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
PARAM PATIL,@ParamPatil007,2024-03-24T20:12:31.000Z,"PARAM PATIL
@ParamPatil007
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
IamVengeance,@ImAmitD,2024-03-24T20:06:16.000Z,"IamVengeance
@ImAmitD
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
James Mcelod,@JamesMcelod2023,2024-03-24T20:05:04.000Z,"James Mcelod
@JamesMcelod2023
·
Mar 24Replying to 
@Zameerahmed9000
 @mipaltan
 and 2 others",,,
Lαƚιϝ ყυʂυϝ,@GentleAllatif,2024-03-24T19:51:28.000Z,"Lαƚιϝ ყυʂυϝ
@GentleAllatif
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Prashant,@Valimaiprashant,2024-03-24T19:42:10.000Z,"Prashant
@Valimaiprashant
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
सनातनी नितीन,@Ni3_waghe,2024-03-24T19:41:44.000Z,"सनातनी नितीन
@Ni3_waghe
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Manan,@Manan10678533,2024-03-24T19:40:54.000Z,"Manan
@Manan10678533
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
saurav,@saurav91468073,2024-03-24T19:40:16.000Z,"saurav
@saurav91468073
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
TDP Winning,@bimbisara66,2024-03-24T19:39:49.000Z,"TDP Winning
@bimbisara66
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
Pawan kumar,@Pawankumar21751,2024-03-24T19:39:12.000Z,"Pawan kumar
@Pawankumar21751
·
Mar 24Replying to 
@Unknown8391240
 @_shortarmjab_
 and 3 others",1,,2
Prashant,@Valimaiprashant,2024-03-24T19:36:09.000Z,"Prashant
@Valimaiprashant
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
UR Ashish,@URAshish294991,2024-03-24T19:35:11.000Z,"UR Ashish
@URAshish294991
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Wishoneat,@vishwaa84,2024-03-24T19:34:07.000Z,"Wishoneat
@vishwaa84
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
harjeet singh,@harjit_awk,2024-03-24T19:32:58.000Z,"harjeet singh
@harjit_awk
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
jack,@johnmar74440222,2024-03-24T19:29:59.000Z,"jack
@johnmar74440222
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Prathmesh Vayal,@PrathmeshVayal,2024-03-24T19:27:51.000Z,"Prathmesh Vayal
@PrathmeshVayal
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,7
Rohit,@LoyalRohit_Fan,2024-03-24T19:21:52.000Z,"Rohit
@LoyalRohit_Fan
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Biplav,@biplavsethi5,2024-03-24T19:21:32.000Z,"Biplav
@biplavsethi5
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Yashwanth,@Yashwanth73337,2024-03-24T19:19:54.000Z,"Yashwanth
@Yashwanth73337
·
Mar 24Replying to 
@Shrustappen33
 @mipaltan
 and 2 others",,,
NPK,@npk_007,2024-03-24T19:20:06.000Z,"NPK
@npk_007
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,2
Aniket Nayak,@AniketNayakXD,2024-03-24T19:18:15.000Z,"Aniket Nayak
@AniketNayakXD
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Shrutika Gaekwad,@Shrustappen33,2024-03-24T19:17:54.000Z,"Shrutika Gaekwad
@Shrustappen33
·
Mar 24Replying to 
@Yashwanth73337
 @mipaltan
 and 2 others",1,,
Yashwanth,@Yashwanth73337,2024-03-24T19:17:06.000Z,"Yashwanth
@Yashwanth73337
·
Mar 24Replying to 
@Shrustappen33
 @mipaltan
 and 2 others",1,,
Nandkumar,@nandDeshmukh,2024-03-24T19:15:33.000Z,"Nandkumar
@nandDeshmukh
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Broken Chords,@vimalkarn5,2024-03-24T19:15:33.000Z,"Broken Chords
@vimalkarn5
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,1,2
ROHITMAN,@RahulDa92718364,2024-03-24T19:14:27.000Z,"ROHITMAN
@RahulDa92718364
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,7
Sahil Vashisht,@BhaktRohiratKa,2024-03-24T19:14:23.000Z,"Sahil Vashisht
@BhaktRohiratKa
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
4.c Ddevil gamer,@Nitinkumar9238,2024-03-24T19:14:18.000Z,"4.c Ddevil gamer
@Nitinkumar9238
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Its_vishubha,@IVishubha,2024-03-24T19:13:33.000Z,"Its_vishubha
@IVishubha
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,
Urban Memes Body (Modi's Family),@UrbanMemesBody,2024-03-24T19:12:58.000Z,"Urban Memes Body (Modi's Family)
@UrbanMemesBody
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,2
Mumbai Indians FC,@MIPaltanFamily,2024-03-24T19:12:29.000Z,"Mumbai Indians FC
@MIPaltanFamily
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,18
Hiren Parmar,@hp1983,2024-03-24T19:12:24.000Z,"Hiren Parmar
@hp1983
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,1,12
Elpha,@Elpha62278580,2024-03-24T19:12:23.000Z,"Elpha
@Elpha62278580
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,2
264,@shivamkr_45,2024-03-24T19:12:20.000Z,"264
@shivamkr_45
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,3
Ayesh Khan,@Ayesh94118186,2024-03-24T19:12:07.000Z,"Ayesh Khan
@Ayesh94118186
·
Mar 24Replying to 
@nareshnnayak67
 @mipaltan
 and 2 others",1,,
264,@shivamkr_45,2024-03-24T19:12:03.000Z,"264
@shivamkr_45
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
264,@shivamkr_45,2024-03-24T19:11:52.000Z,"264
@shivamkr_45
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,1,1
vivek yadav,@vivekya88612014,2024-03-24T19:09:25.000Z,"vivek yadav
@vivekya88612014
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,7
Naresh Nayak,@nareshnnayak67,2024-03-24T19:07:44.000Z,"Naresh Nayak
@nareshnnayak67
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,1,11
Pankaj indais,@IndaisPankaj,2024-03-24T19:07:41.000Z,"Pankaj indais
@IndaisPankaj
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,
Vinay,@VinayVinaykul,2024-03-24T19:07:22.000Z,"Vinay
@VinayVinaykul
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Gujrat Titans Official,@GujratTitansoff,2024-03-24T19:06:25.000Z,"Gujrat Titans Official
@GujratTitansoff
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Infallible pharmacist,@Dilwarh04079478,2024-03-24T19:06:10.000Z,"Infallible pharmacist
@Dilwarh04079478
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Rajan Mishra,@RajanMi83929551,2024-03-24T19:06:03.000Z,"Rajan Mishra
@RajanMi83929551
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,
Shrutika Gaekwad,@Shrustappen33,2024-03-24T19:05:18.000Z,"Shrutika Gaekwad
@Shrustappen33
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,2
Sir BoiesX,@BoiesX45,2024-03-24T19:04:44.000Z,"Sir BoiesX
@BoiesX45
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",2,,16
Cric Geekinfo,@cricgeekinfo,2024-03-24T19:04:27.000Z,"Cric Geekinfo
@cricgeekinfo
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,1
NeerazZz Pathak,@punkszone,2024-03-24T19:04:24.000Z,"NeerazZz Pathak
@punkszone
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,8
Pushkarkuntal,@Pushkarkuntal1,2024-03-24T19:04:11.000Z,"Pushkarkuntal
@Pushkarkuntal1
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,1,38
Naresh Nayak,@nareshnnayak67,2024-03-24T19:03:49.000Z,"Naresh Nayak
@nareshnnayak67
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Lx kartik,@lxkartik,2024-03-24T19:03:30.000Z,"Lx kartik
@lxkartik
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
zulkifal,@mazam9332,2024-03-24T19:02:26.000Z,"zulkifal
@mazam9332
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Naveed Hanif Marfani,@naveedmarfani,2024-03-24T19:02:10.000Z,"Naveed Hanif Marfani
@naveedmarfani
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,17
A,@_shortarmjab_,2024-03-24T19:01:58.000Z,"A
@_shortarmjab_
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",3,,2
ROHITARMY45,@RAspirant77485,2024-03-24T19:01:58.000Z,"ROHITARMY45
@RAspirant77485
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Amit Jha,@amit_code,2024-03-24T19:01:56.000Z,"Amit Jha
@amit_code
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",2,3,113
Annie,@Annie_anyways,2024-03-24T19:01:55.000Z,"Annie
@Annie_anyways
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Amit Jha,@amit_code,2024-03-24T19:01:46.000Z,"Amit Jha
@amit_code
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,16
New Superstar,@Zameerahmed9000,2024-03-24T19:01:45.000Z,"New Superstar
@Zameerahmed9000
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,
Punter #RO45,@Punterr45,2024-03-24T19:01:42.000Z,"Punter #RO45
@Punterr45
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Ajay Gautam,@gautam_ajay007,2024-03-24T19:01:38.000Z,"Ajay Gautam
@gautam_ajay007
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,1,10
Annie,@Annie_anyways,2024-03-24T19:01:33.000Z,"Annie
@Annie_anyways
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
cricfan,@AkhtarS49120108,2024-03-24T19:01:29.000Z,"cricfan
@AkhtarS49120108
·
Mar 24Replying to 
@ViratXElvishFan
 @mipaltan
 and 2 others",,,2
Amit Jha,@amit_code,2024-03-24T19:01:28.000Z,"Amit Jha
@amit_code
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,35
Annie,@Annie_anyways,2024-03-24T19:01:21.000Z,"Annie
@Annie_anyways
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
SUBRATA ROY,@SUBRATA12345789,2024-03-24T19:01:15.000Z,"SUBRATA ROY
@SUBRATA12345789
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,4
भारतीय,@bhratya1749980,2024-03-24T19:01:11.000Z,"भारतीय
@bhratya1749980
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Pareek VINOD,@VinodParee1511,2024-03-24T19:01:03.000Z,"Pareek VINOD
@VinodParee1511
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,2
ابرش,@sister__7,2024-03-24T19:01:02.000Z,"ابرش
@sister__7
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Amit Jha,@amit_code,2024-03-24T19:00:54.000Z,"Amit Jha
@amit_code
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",1,,42
ابرش,@sister__7,2024-03-24T19:00:45.000Z,"ابرش
@sister__7
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",2,,
kratos(Inactive),@viratXElvishFan,2024-03-24T19:00:38.000Z,"kratos(Inactive)
@viratXElvishFan
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",3,,2
Abhishek Guru,@Abhishe77559706,2024-03-24T19:00:37.000Z,"Abhishek Guru
@Abhishe77559706
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Sagar,@_isht3,2024-03-24T19:00:25.000Z,"Sagar
@_isht3
·
Mar 24Replying to 
@mipaltan
 @bp_plc
 and 
@Castrol_India",,,
Mumbai Indians,@mipaltan,2024-03-24T19:00:10.000Z,"Mumbai Indians
@mipaltan
·
Mar 24A tough result but still a strong outing for these stars! 

Pick your Castrol Performance Of The Day now!   https://bit.ly/3TuGmwT

#MumbaiMeriJaan #MumbaiIndians | 
@bp_plc
 | 
@Castrol_India",239,113,1.5K
R. Helen Grigoriev,@rose1_helen,2024-03-24T18:45:20.000Z,"R. Helen Grigoriev
@rose1_helen
·
Mar 24Replying to 
@Chris61114977
 @bp_plc
 and 
@ANCA_DC",,,
Deus Vult,@Chris61114977,2024-03-24T18:44:42.000Z,"Deus Vult
@Chris61114977
·
Mar 24Replying to 
@rose1_helen
 @bp_plc
 and 
@ANCA_DC",1,,1
R. Helen Grigoriev,@rose1_helen,2024-03-24T18:38:55.000Z,"R. Helen Grigoriev
@rose1_helen
·
Mar 24In 2023 American Yazidi filed a law suit against French company for supporting ISIS in US courts.
UK and int'l media reported on 
@bp_plc
 and other #British companies funded #NagornoKarabakh 's ethnic cleansing. 
Where are Armenian Americans filing lawsuits against BP? 
@ANCA_DC",1,2,8
Philip Hills,@Philip__Hills,2024-03-24T18:21:02.000Z,"Philip Hills
@Philip__Hills
·
Mar 24Replying to 
@EEforpalestine",5,,46
bp,@bp_plc,2024-03-24T12:30:54.000Z,"bp
@bp_plc
·
Mar 24Replying to 
@heidismith19",,,
MeeruK #ShutDownHomeOffice,@meeruk333,2024-03-24T11:33:19.000Z,"MeeruK #ShutDownHomeOffice
@meeruk333
·
Mar 24Replying to 
@IanCockerill2",,,
financeiro.news,@Financeironews,2024-03-24T07:27:50.000Z,"financeiro.news
@Financeironews
·
Mar 24Ações da BP sobem 7% este ano; o que vem a seguir? -  https://financeiro.news/acoes-da-bp-sobem-7-este-ano-o-que-vem-a-seguir/…  - #BP #açõesBP #energia #mercadoFinanceiro #investimentos #lucros #bolsadevalores #sustentabilidade

Nos últimos tempos, o desempenho financeiro da BP plc, uma das principais empresas integ...",,,
Dee - Nuremberg rules! Pay cash!,@DeniseMOakley,2024-03-24T09:01:34.000Z,"Dee - Nuremberg rules! Pay cash!
@DeniseMOakley
·
Mar 24Replying to 
@juneslater17
 and 
@GBNEWS",,,2
mmhe ioz,@DomatJaafar,2024-03-24T09:04:28.000Z,"mmhe ioz
@DomatJaafar
·
Mar 24Replying to 
@bp_plc",,,
Iamontheinternet,@preonconscience,2024-03-24T06:30:28.000Z,"Iamontheinternet
@preonconscience
·
Mar 24Replying to 
@preonconscience
 @StateStreet
 and 2 others",1,,
Iamontheinternet,@preonconscience,2024-03-24T06:29:46.000Z,"Iamontheinternet
@preonconscience
·
Mar 24Replying to 
@preonconscience",1,,
KO Trading & Research,@offshoretactics,2024-03-24T02:00:59.000Z,"KO Trading & Research
@offshoretactics
·
Mar 24Replying to 
@__J_D_L__
 and 
@NewLowObserver",,,1
greenBuilt Intl Bldg Co,@gbibuildingco,2024-03-24T01:15:47.000Z,"greenBuilt Intl Bldg Co
@gbibuildingco
·
Mar 24Offset YOUR #CarbonFootprint!

Use our Certified #CarbonCredits!

Buy yours today!

Visit: …http://www.greenbuiltinternationalbuildingcompany.com

Contact us: gbibuildingco@outlook.com #carbonoffsets 
@CoalIndiaHQ
 #BASCS 
@Chevron
 @exxonmobil
 @bp_plc
 @Pemex
 @peabodyenergy
 Show more",,1,2
heidi smith,@heidismith19,2024-03-24T00:14:03.000Z,"heidi smith
@heidismith19
·
Mar 24@bp_plc
 I would like to know what is all about THE LOYALTY ID that almost all your station are asking for. The worst part is that your employees are rude when we ask about",1,,
Bigrig,@Bigrig_North,2024-03-23T22:36:53.000Z,"Bigrig
@Bigrig_North
·
Mar 23Replying to 
@bp_plc",,,
North Leics MG Club,@NorthLeicsMGOC,2024-03-23T21:30:04.000Z,"North Leics MG Club
@NorthLeicsMGOC
·
Mar 23@bp_plc
 - what madness is this? Are classic car owners not welcome at your forecourts? ",,,
Mark W Tebbutt,@mwt2008,2024-03-23T20:40:59.000Z,"Mark W Tebbutt
@mwt2008
·
Mar 23Replying to 
@mwt2008
 @OilPaul
 and 2 others",1,,1
JCP in Essex,@JCPinEssex,2024-03-23T18:00:29.000Z,"JCP in Essex
@JCPinEssex
·
Mar 23Retail Customer Service Assistant (part time on weekends) with 
@bp_plc
 in #Billericay

Apply here: https://ow.ly/t3Qq50QYuxz

#EssexJobs #RetailJobs",,,
JustWilliams,@justwilliamsltd,2024-03-22T20:44:32.000Z,"JustWilliams
@justwilliamsltd
·
Mar 22Absolutely over the moon to accept this award! 

Huge thank you to 
@nepic
 and award sponsor 
@bp_plc
 - abd of course to our team and stakeholders too! 

#timetocelebrate #awardwinning #proud",2,1,10
